obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
e339e3f7cb54705d,US,spending,Building / Addition/Alteration,Building / Addition/Alteration | (all permitclass),permittypemapped=Building; permittypedesc=Addition/Alteration; permitclass=(all); issueddate の年,permits,city,53,Seattle,,,,3755,,count,published_open_terms,3746,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 9 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
11bace9fa2ef189b,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | (all permitclass),permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=(all); issueddate の年,USD per permit,city,53,Seattle,,,,5000,USD,permit_valuation_p25_usd,published_open_terms,17,計算に使った件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。17 件の申告工事額(estprojectcost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 12 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
2385023ed287ab9f,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | (all permitclass),permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=(all); issueddate の年,USD per permit,city,53,Seattle,,,,60000,USD,permit_valuation_p75_usd,published_open_terms,17,計算に使った件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。17 件の申告工事額(estprojectcost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 12 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
b8a370f769dde740,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Commercial,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Commercial; issueddate の年,permits,city,53,Seattle,,,,10,,count,published_open_terms,7,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 3 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
28617a00ecacaa07,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Commercial,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Commercial; issueddate の年,USD,city,53,Seattle,,,,387970,USD,permit_valuation_total_usd,published_open_terms,7,合計に入れた件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。7 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 3 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 236755 ドル(1 件、合計の 61.02%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
a81aed01ee6be1a1,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Industrial,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Industrial; issueddate の年,permits,city,53,Seattle,,,,1,,count,published_open_terms,1,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
a9bcdd762f3f6355,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Industrial,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Industrial; issueddate の年,USD,city,53,Seattle,,,,1000,USD,permit_valuation_total_usd,published_open_terms,1,合計に入れた件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。1 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 1000 ドル(1 件、合計の 100%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
75ca3c20431642b1,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Institutional,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Institutional; issueddate の年,permits,city,53,Seattle,,,,2,,count,published_open_terms,1,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 1 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
199fe2651a1d7f25,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Institutional,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Institutional; issueddate の年,USD,city,53,Seattle,,,,344646,USD,permit_valuation_total_usd,published_open_terms,1,合計に入れた件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。1 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 1 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 344646 ドル(1 件、合計の 100%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
a9043dcca27822fd,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Multifamily,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Multifamily; issueddate の年,permits,city,53,Seattle,,,,2,,count,published_open_terms,1,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 1 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
c44c59540a0bb3b2,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Multifamily,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Multifamily; issueddate の年,USD,city,53,Seattle,,,,5000,USD,permit_valuation_total_usd,published_open_terms,1,合計に入れた件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。1 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 1 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 5000 ドル(1 件、合計の 100%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
96b06df09f86620a,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Single Family/Duplex,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Single Family/Duplex; issueddate の年,permits,city,53,Seattle,,,,14,,count,published_open_terms,7,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 7 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
ea4cf521376132e8,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Single Family/Duplex,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Single Family/Duplex; issueddate の年,USD,city,53,Seattle,,,,374406,USD,permit_valuation_total_usd,published_open_terms,7,合計に入れた件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。7 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 7 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 200906 ドル(1 件、合計の 53.66%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
d33a1914b6099790,US,spending,Building / New,Building / New | (all permitclass),permittypemapped=Building; permittypedesc=New; permitclass=(all); issueddate の年,permits,city,53,Seattle,,,,1102,,count,published_open_terms,1097,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 5 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
0f359140bd03e392,US,spending,Building / New,Building / New | (all permitclass),permittypemapped=Building; permittypedesc=New; permitclass=(all); issueddate の年,USD,city,53,Seattle,,,,1352181272.84,USD,permit_valuation_total_usd,published_open_terms,1097,合計に入れた件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。1097 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 5 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 170055127 ドル(1 件、合計の 12.58%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
4fcc131301eb2059,US,spending,Building / New,Building / New | (all permitclass),permittypemapped=Building; permittypedesc=New; permitclass=(all); issueddate の年,USD per permit,city,53,Seattle,,,,465142,USD,permit_valuation_median_usd,published_open_terms,1097,計算に使った件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。1097 件の申告工事額(estprojectcost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 5 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
5dc19a79a5f0cb2f,US,spending,Building / New,Building / New | (all permitclass),permittypemapped=Building; permittypedesc=New; permitclass=(all); issueddate の年,USD per permit,city,53,Seattle,,,,210067,USD,permit_valuation_p25_usd,published_open_terms,1097,計算に使った件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。1097 件の申告工事額(estprojectcost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 5 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
9ca4180ab46aa78d,US,spending,Building / New,Building / New | (all permitclass),permittypemapped=Building; permittypedesc=New; permitclass=(all); issueddate の年,USD per permit,city,53,Seattle,,,,658718,USD,permit_valuation_p75_usd,published_open_terms,1097,計算に使った件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。1097 件の申告工事額(estprojectcost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 5 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
ef4931704c2265c4,US,spending,Building / New,Building / New | Commercial,permittypemapped=Building; permittypedesc=New; permitclass=Commercial; issueddate の年,permits,city,53,Seattle,,,,20,,count,published_open_terms,20,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
06fefced5034df4c,US,spending,Building / New,Building / New | Commercial,permittypemapped=Building; permittypedesc=New; permitclass=Commercial; issueddate の年,USD,city,53,Seattle,,,,173902593,USD,permit_valuation_total_usd,published_open_terms,20,合計に入れた件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。20 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 112209560 ドル(1 件、合計の 64.52%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
8746ded61b4d4ca1,US,spending,Building / New,Building / New | Commercial,permittypemapped=Building; permittypedesc=New; permitclass=Commercial; issueddate の年,USD per permit,city,53,Seattle,,,,652567.5,USD,permit_valuation_median_usd,published_open_terms,20,計算に使った件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。20 件の申告工事額(estprojectcost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
48217e14faf61785,US,spending,Building / New,Building / New | Commercial,permittypemapped=Building; permittypedesc=New; permitclass=Commercial; issueddate の年,USD per permit,city,53,Seattle,,,,295810.25,USD,permit_valuation_p25_usd,published_open_terms,20,計算に使った件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。20 件の申告工事額(estprojectcost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
ed177666a710016a,US,spending,Building / New,Building / New | Commercial,permittypemapped=Building; permittypedesc=New; permitclass=Commercial; issueddate の年,USD per permit,city,53,Seattle,,,,5559761,USD,permit_valuation_p75_usd,published_open_terms,20,計算に使った件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。20 件の申告工事額(estprojectcost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
d5863ada91dfec06,US,spending,Building / New,Building / New | Industrial,permittypemapped=Building; permittypedesc=New; permitclass=Industrial; issueddate の年,permits,city,53,Seattle,,,,6,,count,published_open_terms,6,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
830df99762700b41,US,spending,Building / New,Building / New | Industrial,permittypemapped=Building; permittypedesc=New; permitclass=Industrial; issueddate の年,USD,city,53,Seattle,,,,13288424,USD,permit_valuation_total_usd,published_open_terms,6,合計に入れた件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。6 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 9098643 ドル(1 件、合計の 68.47%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
2284d231dead6764,US,spending,Building / New,Building / New | Institutional,permittypemapped=Building; permittypedesc=New; permitclass=Institutional; issueddate の年,permits,city,53,Seattle,,,,25,,count,published_open_terms,25,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
157595a368af7e06,US,spending,Building / New,Building / New | Institutional,permittypemapped=Building; permittypedesc=New; permitclass=Institutional; issueddate の年,USD,city,53,Seattle,,,,59860345,USD,permit_valuation_total_usd,published_open_terms,25,合計に入れた件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。25 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 43621795 ドル(1 件、合計の 72.87%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
b5d05102e7b542a4,US,spending,Building / New,Building / New | Institutional,permittypemapped=Building; permittypedesc=New; permitclass=Institutional; issueddate の年,USD per permit,city,53,Seattle,,,,189522,USD,permit_valuation_median_usd,published_open_terms,25,計算に使った件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。25 件の申告工事額(estprojectcost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
7ce3d2df9e7c4a7e,US,spending,Building / New,Building / New | Institutional,permittypemapped=Building; permittypedesc=New; permitclass=Institutional; issueddate の年,USD per permit,city,53,Seattle,,,,40419,USD,permit_valuation_p25_usd,published_open_terms,25,計算に使った件数,2025,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。25 件の申告工事額(estprojectcost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
