obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
94289108989d650d,US,spending,Building / Accessory Structure,Building / Accessory Structure | (all permitclass),permittypemapped=Building; permittypedesc=Accessory Structure; permitclass=(all); issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,permits,city,22,New Orleans,,,,642,,count,published_open_terms,641,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2023,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Permits - BLDS の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 1 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
5b1dab2d985a4999,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Half of a Party Wall Double,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Half of a Party Wall Double; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,permits,city,22,New Orleans,,,,18,,count,published_open_terms,18,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Permits - BLDS の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
5c3d22f213831375,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Half of a Party Wall Double,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Half of a Party Wall Double; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD,city,22,New Orleans,,,,1921601,USD,permit_valuation_total_usd,published_open_terms,18,合計に入れた件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。18 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 1729873 ドル(1 件、合計の 90.02%)。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
4022ce2f95c94459,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Half of a Party Wall Double,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Half of a Party Wall Double; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,10562.5,USD,permit_valuation_median_usd,published_open_terms,18,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。18 件の申告工事額(estprojectcost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
7cc0924e02de5e6f,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Half of a Party Wall Double,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Half of a Party Wall Double; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,7500,USD,permit_valuation_p25_usd,published_open_terms,18,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。18 件の申告工事額(estprojectcost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
81c4b04cb2a697ca,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Half of a Party Wall Double,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Half of a Party Wall Double; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,12000,USD,permit_valuation_p75_usd,published_open_terms,18,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。18 件の申告工事額(estprojectcost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
f69d69bf53ff3ff1,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Mixed Use,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Mixed Use; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,permits,city,22,New Orleans,,,,33,,count,published_open_terms,33,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Permits - BLDS の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
84d4b9ed7865cf4c,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Mixed Use,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Mixed Use; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD,city,22,New Orleans,,,,6730624,USD,permit_valuation_total_usd,published_open_terms,33,合計に入れた件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。33 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 3717300 ドル(1 件、合計の 55.23%)。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
c620301d979206da,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Mixed Use,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Mixed Use; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,31000,USD,permit_valuation_median_usd,published_open_terms,33,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。33 件の申告工事額(estprojectcost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
c749fcdc1a4c6378,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Mixed Use,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Mixed Use; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,10250,USD,permit_valuation_p25_usd,published_open_terms,33,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。33 件の申告工事額(estprojectcost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
6b50e272c2c9bbb5,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Mixed Use,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Mixed Use; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,40000,USD,permit_valuation_p75_usd,published_open_terms,33,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。33 件の申告工事額(estprojectcost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
2e5c2689a6c71e7a,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Multi-Family (More than Four Units),permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Multi-Family (More than Four Units); issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,permits,city,22,New Orleans,,,,135,,count,published_open_terms,135,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Permits - BLDS の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
e868c85bf6976997,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Multi-Family (More than Four Units),permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Multi-Family (More than Four Units); issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD,city,22,New Orleans,,,,5408475,USD,permit_valuation_total_usd,published_open_terms,135,合計に入れた件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。135 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 2000000 ドル(1 件、合計の 36.98%)。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
1129b500294e03a6,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Multi-Family (More than Four Units),permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Multi-Family (More than Four Units); issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,6500,USD,permit_valuation_median_usd,published_open_terms,135,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。135 件の申告工事額(estprojectcost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
3db0355c4200bc72,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Multi-Family (More than Four Units),permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Multi-Family (More than Four Units); issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,3000,USD,permit_valuation_p25_usd,published_open_terms,135,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。135 件の申告工事額(estprojectcost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
eeef7b8d83536682,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Multi-Family (More than Four Units),permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Multi-Family (More than Four Units); issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,15000,USD,permit_valuation_p75_usd,published_open_terms,135,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。135 件の申告工事額(estprojectcost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
310777335d19d127,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Not Applicable,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Not Applicable; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,permits,city,22,New Orleans,,,,1,,count,published_open_terms,1,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Permits - BLDS の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
a452e60dade3a80e,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Not Applicable,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Not Applicable; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD,city,22,New Orleans,,,,122000,USD,permit_valuation_total_usd,published_open_terms,1,合計に入れた件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。1 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 122000 ドル(1 件、合計の 100%)。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
8746e6ef47d330bb,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Single Family,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Single Family; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,permits,city,22,New Orleans,,,,995,,count,published_open_terms,981,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Permits - BLDS の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 14 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
9247f17d4d9aff7a,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Single Family,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Single Family; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD,city,22,New Orleans,,,,63025535,USD,permit_valuation_total_usd,published_open_terms,981,合計に入れた件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。981 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 14 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 1510000 ドル(1 件、合計の 2.4%)。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
97ca3654f52956ae,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Single Family,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Single Family; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,13859,USD,permit_valuation_median_usd,published_open_terms,981,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。981 件の申告工事額(estprojectcost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 14 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
0091c6c0f833f910,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Single Family,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Single Family; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,9400,USD,permit_valuation_p25_usd,published_open_terms,981,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。981 件の申告工事額(estprojectcost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 14 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
9301a621db1637fd,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Single Family,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Single Family; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,USD per permit,city,22,New Orleans,,,,18250,USD,permit_valuation_p75_usd,published_open_terms,981,計算に使った件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値。981 件の申告工事額(estprojectcost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 14 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
311148a087e4705e,US,spending,Mechanical / Mechanical HVAC,Mechanical / Mechanical HVAC | Single Unit in Multi-Family Dwelling,permittypemapped=Mechanical; permittypedesc=Mechanical HVAC; permitclass=Single Unit in Multi-Family Dwelling; issuedate の年。PermitTypeMapped が Other(道路占用・看板・植樹・住所変更など建築工事でないもの)は除く,permits,city,22,New Orleans,,,,49,,count,published_open_terms,47,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-neworleans-permits-72f9-bi28,raw/city-neworleans-permits-72f9-bi28.hist.2023-2025.json(SoQL の group 集計の応答),https://data.nola.gov/d/72f9-bi28,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Permits - BLDS の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 2 件、10 億ドル以上 0 件。Census place GEOID 2255000。New Orleans は issuedate の年で数えた。EstProjectCost は原本の説明で『construction contract の写し、自主施工なら明細見積』に基づく工事額。TotalSqFt は新築・増築の面積(該当しなければ 0)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
