obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
59f551674d100822,US,spending,ALT-CO - New Building with Existing Elements to Remain,ALT-CO - New Building with Existing Elements to Remain | (all building_type),job_type=ALT-CO - New Building with Existing Elements to Remain; building_type=(all); job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,permits,city,36,New York City,,,,335,,count,published_open_terms,333,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2023,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2023.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。DOB NOW: Build - Job Application Filings の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 2 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
54fd74cdedb82102,US,spending,Alteration CO,Alteration CO | 1 Family,job_type=Alteration CO; building_type=1 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,635412.5,USD,permit_valuation_p75_usd,published_open_terms,378,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。378 件の申告工事額(initial_cost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 8 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
6ab14d729bf099d9,US,spending,Alteration CO,Alteration CO | 2 Family,job_type=Alteration CO; building_type=2 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,permits,city,36,New York City,,,,451,,count,published_open_terms,434,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。DOB NOW: Build - Job Application Filings の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 17 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
ea1d34f31808d22d,US,spending,Alteration CO,Alteration CO | 2 Family,job_type=Alteration CO; building_type=2 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD,city,36,New York City,,,,165807677.46,USD,permit_valuation_total_usd,published_open_terms,434,合計に入れた件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。434 件の申告工事額(initial_cost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 17 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 2022825 ドル(1 件、合計の 1.22%)。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
398289c02b31785f,US,spending,Alteration CO,Alteration CO | 2 Family,job_type=Alteration CO; building_type=2 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,352730,USD,permit_valuation_median_usd,published_open_terms,434,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。434 件の申告工事額(initial_cost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 17 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
41b92a9b4167e753,US,spending,Alteration CO,Alteration CO | 2 Family,job_type=Alteration CO; building_type=2 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,154342.5,USD,permit_valuation_p25_usd,published_open_terms,434,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。434 件の申告工事額(initial_cost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 17 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
e569742aa19be96b,US,spending,Alteration CO,Alteration CO | 2 Family,job_type=Alteration CO; building_type=2 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,551562.5,USD,permit_valuation_p75_usd,published_open_terms,434,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。434 件の申告工事額(initial_cost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 17 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
45e27ed924b6ec8e,US,spending,Alteration CO,Alteration CO | 3 Family,job_type=Alteration CO; building_type=3 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,permits,city,36,New York City,,,,65,,count,published_open_terms,63,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。DOB NOW: Build - Job Application Filings の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 2 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
d4cb09ffd353ff23,US,spending,Alteration CO,Alteration CO | 3 Family,job_type=Alteration CO; building_type=3 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD,city,36,New York City,,,,17492249.08,USD,permit_valuation_total_usd,published_open_terms,63,合計に入れた件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。63 件の申告工事額(initial_cost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 2 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 1144662 ドル(1 件、合計の 6.54%)。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
2855204333d119fb,US,spending,Alteration CO,Alteration CO | 3 Family,job_type=Alteration CO; building_type=3 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,250000,USD,permit_valuation_median_usd,published_open_terms,63,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。63 件の申告工事額(initial_cost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 2 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
e8b45d8857356277,US,spending,Alteration CO,Alteration CO | 3 Family,job_type=Alteration CO; building_type=3 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,75000,USD,permit_valuation_p25_usd,published_open_terms,63,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。63 件の申告工事額(initial_cost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 2 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
c333c0cebc1bd285,US,spending,Alteration CO,Alteration CO | 3 Family,job_type=Alteration CO; building_type=3 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,381400.5,USD,permit_valuation_p75_usd,published_open_terms,63,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。63 件の申告工事額(initial_cost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 2 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
b3d88dd9970a6bfe,US,spending,Alteration CO,Alteration CO | Other,job_type=Alteration CO; building_type=Other; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,permits,city,36,New York City,,,,900,,count,published_open_terms,884,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。DOB NOW: Build - Job Application Filings の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 16 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
066c16c623ab4caf,US,spending,Alteration CO,Alteration CO | Other,job_type=Alteration CO; building_type=Other; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD,city,36,New York City,,,,1218602111.17,USD,permit_valuation_total_usd,published_open_terms,884,合計に入れた件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。884 件の申告工事額(initial_cost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 16 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 126379837 ドル(1 件、合計の 10.37%)。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
f7d887b05b15113b,US,spending,Alteration CO,Alteration CO | Other,job_type=Alteration CO; building_type=Other; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,293625,USD,permit_valuation_median_usd,published_open_terms,884,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。884 件の申告工事額(initial_cost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 16 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
c5ac0bc3598322a6,US,spending,Alteration CO,Alteration CO | Other,job_type=Alteration CO; building_type=Other; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,75000,USD,permit_valuation_p25_usd,published_open_terms,884,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。884 件の申告工事額(initial_cost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 16 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
b059d10bb263d008,US,spending,Alteration CO,Alteration CO | Other,job_type=Alteration CO; building_type=Other; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,633175.25,USD,permit_valuation_p75_usd,published_open_terms,884,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。884 件の申告工事額(initial_cost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 16 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
5f5b1843c7a20409,US,spending,Full Demolition,Full Demolition | (all building_type),job_type=Full Demolition; building_type=(all); job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,permits,city,36,New York City,,,,1173,,count,published_open_terms,1087,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。DOB NOW: Build - Job Application Filings の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 86 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
a2d72d5489bd00f5,US,spending,Full Demolition,Full Demolition | (all building_type),job_type=Full Demolition; building_type=(all); job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD,city,36,New York City,,,,314328634.65,USD,permit_valuation_total_usd,published_open_terms,1087,合計に入れた件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。1087 件の申告工事額(initial_cost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 86 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 100000227 ドル(1 件、合計の 31.81%)。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
57a43b8d0d43898b,US,spending,Full Demolition,Full Demolition | (all building_type),job_type=Full Demolition; building_type=(all); job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,30000,USD,permit_valuation_median_usd,published_open_terms,1087,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。1087 件の申告工事額(initial_cost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 86 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
d9ffe302bc983f91,US,spending,Full Demolition,Full Demolition | (all building_type),job_type=Full Demolition; building_type=(all); job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,13500,USD,permit_valuation_p25_usd,published_open_terms,1087,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。1087 件の申告工事額(initial_cost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 86 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
1af534cc3cab0dcd,US,spending,Full Demolition,Full Demolition | (all building_type),job_type=Full Demolition; building_type=(all); job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,70000,USD,permit_valuation_p75_usd,published_open_terms,1087,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。1087 件の申告工事額(initial_cost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 86 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
64762d9cb906d561,US,spending,Full Demolition,Full Demolition | 1 Family,job_type=Full Demolition; building_type=1 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,permits,city,36,New York City,,,,472,,count,published_open_terms,412,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。DOB NOW: Build - Job Application Filings の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 60 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
383766049dbd1379,US,spending,Full Demolition,Full Demolition | 1 Family,job_type=Full Demolition; building_type=1 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD,city,36,New York City,,,,15368704,USD,permit_valuation_total_usd,published_open_terms,412,合計に入れた件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。412 件の申告工事額(initial_cost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 60 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 850000 ドル(2 件、合計の 11.06%)。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
4118c9513b891334,US,spending,Full Demolition,Full Demolition | 1 Family,job_type=Full Demolition; building_type=1 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,20000,USD,permit_valuation_median_usd,published_open_terms,412,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。412 件の申告工事額(initial_cost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 60 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
1322c1f43748661d,US,spending,Full Demolition,Full Demolition | 1 Family,job_type=Full Demolition; building_type=1 Family; job_filing_number like '%-I1'(初回の申請)、first_permit_date の年,USD per permit,city,36,New York City,,,,10000,USD,permit_valuation_p25_usd,published_open_terms,412,計算に使った件数,2025,,city-nyc-permits-w9ak-ipjd,raw/city-nyc-permits-w9ak-ipjd.hist.2025.json(SoQL の group 集計の応答),https://data.cityofnewyork.us/d/w9ak-ipjd,OPEN-TERMS,,原本に無い値。412 件の申告工事額(initial_cost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 60 件、10 億ドル以上 0 件。Census place GEOID 3651000。NYC は DOB NOW の初回申請(job_filing_number が -I1)で、最初の許可が出た年(first_permit_date)で数えた。Initial Cost は申請時の申告工事費。New Building は Initial Cost が 0 の申請が多い(除いた件数を参照)。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
